168455749.76757592,-103155712.56713705,-309967506.001667,159629421.27659166,158511484.67984584,-1269975768.5599244,1132955887.334226,-1068236330.9314065,-522859897.54694825,1367755367.6163273,-466964874.68785137,-122913015.45849393,25396712.53787752,28413007.36097715,-230962960.698729,32715548.567261014,-55505994.09683402,120190804.56613818,4621899.716997344,243075710.97176003,35398409.07908172,-24964507.675557178,-72831960.794298,223358318.68831983,19590617.696889475,346252591.55799705,38342006.82454526,44200778.721814394,57267254.67888534,86330726.30925077,112970923.79173651,107934494.26740798,151623233.07719994,136795847.5998182,131617705.13951713,77429203.75998767,96194645.00055951,96536254.62022766,102898247.73681305,36449570.24831473,74899211.92888956,81784699.689513,97210819.5897575,63109657.265034564,81747185.54684818,66868827.63466995,49412032.03129138,57934216.890722685,23243349.864883035,50439125.61145777,327530035.4444522,-186862691.62920794,48660267.389428295,10092015.155335,440634273.73671967,-346995797.48566425,225722472.76079085,119030495.37581463,238129954.85030973,51468307.98863899,35361210.04292681,2173515.9525522604,152454664.1252342,-95611633.75064445,152364052.971202,51560958.445606366,151597394.0702564,192422189.44777912,3683857.5948738344,-57124018.20233286,79821353.28234568,119642439.34465694,-102286724.93074533,229327246.96172592,-469419027.0791537,-117461961.3213541,314995100.31242,-213455236.80904716,-125526724.67787105,-134290325.37577128,-327252643.69300073
-296281233.1374049,297954725.1163701,-158649857.76590294,-142975032.80681714,-680395534.5093668,484462034.76522547,-79737483.32441828,594485484.6681234,463002505.7641215,-438786561.2684563,-269604725.9163804,-15289398.113987794,70530577.35930306,275603171.76812464,-139595486.1844708,59512949.78053303,3128924.7878685407,19994646.06225536,-42939929.343902685,76666079.5381263,134781695.19764146,242324866.85358346,212909768.72463396,-242139551.55107915,-77604928.77857177,225371958.6845012,398116890.57214814,-88581835.76364054,-114076147.10884984,140110280.06407523,109753554.9917826,97973542.40048352,60131848.40510155,99591540.07193099,81859774.55255432,139470726.7429639,88153934.50811352,67907626.61778197,58663790.88747946,73779518.67050785,94119078.90051243,87912398.11399324,95953944.3838447,72444579.35187545,42647498.801676095,21772259.256219693,-2407451.9829221456,20562319.704280376,59774771.15101265,14533355.41008438,76787634.94650684,53961616.83609403,212448269.14202943,15613174.2329482,19746320.58535086,31734421.88125703,209553582.5056142,180743044.51683968,34181607.12161121,163747797.95618683,-90184082.02441783,200731563.4482879,173082449.8544318,35735522.269313164,207064107.46328747,79385349.97158395,74441847.737049,70811752.85287307,101999638.84313922,233760133.29385024,-1038555.7187343009,-33257780.652213912,90109852.60706198,-182843007.73587394,-398663558.0103171,-84538674.55125433,13667591.450996593,-155488807.41354257,128971173.07541627,-790478330.2716807,-184564454.25973117
-577052786.0575913,-369896783.6057536,553992167.7965258,72959850.54601866,224716711.06820327,-367185909.4467706,-245240652.24032503,-821064208.4498082,189471763.43452585,-682000138.5923725,588218860.7197378,-105411506.05088405,45213244.01670302,-103372462.3933789,218458531.63660312,-106737111.74364461,-27605698.600879468,-15565106.566512816,55271139.199980214,-30861436.55886723,-17262071.260464855,-33790280.17328836,-102886923.88092528,293731199.1791935,7645108.022523645,-290154838.5722816,-351885791.8288079,425530644.85488856,319634969.00826335,-35416700.31565254,410209.65290607896,80572081.83817443,83338981.51155491,91966455.71935725,77631732.14659525,96284714.85691202,68955265.0652634,102593238.79545288,75366470.72484086,39621690.30401018,55599170.640795484,53911900.2874055,35877586.857164875,50081372.937769875,54424890.58619848,62049325.5071978,50547834.96056648,40672020.93938897,62589760.191687614,111199581.91067952,-361355891.37559676,71317500.9084265,-23767541.495628834,227858989.7821881,-195864566.9528668,428191492.19183004,107873785.4081232,8100784.786222516,-138603029.98721847,-44721549.681393504,2741421.933614597,180411927.7932451,15228910.959147835,94354534.89929807,46492594.141559936,29262285.623998195,80871374.6484922,42938805.8106768,43859768.53813942,-328902203.7735615,-2290364.9550298783,-4082259.503347657,-150721954.05408648,361380880.3720249,184091122.13005537,-346208970.1574121,-82266510.09006222,-244914819.2035013,-150880988.8845161,348555852.832935,-317700042.8799739
218292903.93031546,184683157.2493021,-462054686.5804897,-118670920.93748598,-7208021.392673025,386670768.17855334,-552733634.9723817,988809899.3185555,-483650218.57354575,161234101.55354518,-284035915.13878983,-70789006.57648163,-328794856.98307246,-43012266.57703201,14677689.071364064,-37962169.71489865,-24396104.77658335,56910927.874952346,-51548546.51383634,23058651.73645931,5337169.5710849315,-90760503.96776582,111066770.0425602,-24252596.01961511,91249140.67391713,169727458.42367867,181155418.94649273,-582438083.698493,-214603423.13996288,166074800.42757496,49557749.46208532,27619146.446368366,158046.0874766871,10871754.69071301,56482284.401514396,66790725.267709136,75045796.05113086,21229399.59028235,48604055.93263858,54809763.502029434,65378026.88004236,75070534.40965655,48787557.94619833,72946190.60244964,32041627.648758568,-22465306.05286385,40441345.10035086,-12047882.910275938,37864140.95555647,162769997.5630339,-207702751.6678072,37540484.442388505,-128619672.23777951,-102183628.55052231,236548265.85510203,-135467213.2826038,-166516056.80466956,-130899311.36964892,31136838.27783547,3463793.963712128,100596575.54838236,-90051204.59296562,-36765155.85894759,-5445845.825720845,-101396717.57166265,70005174.09280461,-57372986.334152825,25139131.74793747,-55890018.48191067,152661167.5615564,-5968139.3727438515,-69142132.65090558,241226635.3792762,-392980429.5165256,343204817.74591017,225490910.8747681,-347752144.6109631,270633235.6524238,73827692.85276157,-622569110.0492198,-578055974.6900415
153139251.46730843,-605245936.6229806,112745852.2977229,-122692810.6408591,47921633.22703801,-642211370.5318273,1149443800.0160892,-1263245384.8424222,712182376.1839215,394883908.32538164,-386551498.62803715,245001181.96125323,286207224.5696969,-82841098.93951365,-310383310.0378034,136042956.10076982,45487924.25913604,-89854791.13573718,145799466.53253767,-27506284.17433477,143403889.1598589,142457839.97437832,-115987696.51180364,-204735551.34780955,37717954.44845421,-89268214.93176658,93985526.7609288,824290168.9444802,332933042.9048533,-141992329.7930951,34017866.88313099,89406457.66115224,66370352.978486985,43589669.392977186,38501567.19018641,33617861.09977576,1441442.5559813483,61885607.46776913,42759594.28382265,30950582.432714142,49258531.89667191,21794312.20430436,23267430.950677034,51996946.29000804,52676371.58262795,46134982.783332005,11859506.209733393,12722343.186908085,642603.1680160633,99908149.19322777,30729921.52440787,70569493.96084902,107252703.97240572,-65796230.63621506,-84057614.729647,-94694868.6632712,940576.6955689802,52244700.993078195,-100598135.93269117,87875974.10254128,-69626963.21430062,-75029968.70735948,42605852.57843701,-65605441.72150858,182428110.3535365,5053431.25903682,38713737.25745635,16608949.4076621,165083434.18366462,-28202255.846863527,-127732376.49078146,98990223.48415472,-194118859.67103013,-101011640.16257353,-92197307.8130053,-211870427.68363255,-28362657.641916316,-182913766.6458457,-341782930.12853986,-403208911.9373769,-188900410.78472283
-426956755.8862738,706764159.7644871,42348431.194888815,290051861.1329627,-186257341.0102023,728421937.750812,-1382320769.4856129,1206216057.4749455,-1081750722.4999616,-249434682.93662965,430002421.211743,-462711161.1449328,-271160811.3351099,41026713.80290897,252551223.45520404,-350533812.43828034,-32595563.220908098,71917817.55061443,-162766356.1453151,112470883.96922992,-154774098.99867395,-94185609.25403391,-20197153.02223363,101073861.55053727,418681866.5627202,-68003301.01150967,-2431347.9000426377,-670335460.7059363,-609013112.0287745,350361309.86915165,38706031.70026205,40140157.37206524,38267877.06453121,-17199698.871521246,44866865.40679276,16432534.24487256,22645141.921586487,18300537.232633118,44321262.415442936,63233218.7846746,21522736.331161126,28153756.79077086,10640050.003862893,22657317.18837843,17588970.95283662,-1159521.3448600234,6684460.8013472175,9860308.953797191,-82935800.153582,-17032853.175261624,3307069.6427038517,-5454693.15732326,155143540.51650885,-139415677.874894,297060664.2657086,20418490.214961633,-27638975.344985288,3047035.5567501476,-58223112.08677116,-156830331.90821514,-2888270.8749359334,72119557.61342087,-119907537.6745328,-8672894.518152991,-74797488.12557521,-51236208.51413387,-52188036.228829205,-28491831.315304838,44681298.77011793,-76580934.3401157,127938120.16273633,-22412699.018634267,-44743206.60653682,346521433.647104,-590510543.9382402,-11176209.58388346,72713485.60132314,-141863837.25466502,-394342762.6128186,-89807212.70731795,-10209708.164027356
141241004.38902125,-553257612.2663157,-1064303549.7112743,-25789763.38288774,130248380.84844099,-652086982.2496598,744582161.7475173,-1253258841.4678228,651341354.4439746,30413310.426190633,-524098191.4965897,341393599.17877424,28042286.61485462,-218602936.29594845,-371783806.8485685,339843493.2157396,36721733.04455837,-178649995.1282205,53472601.88075188,-55912827.97588883,9783693.321941698,316397029.2991583,103813943.17787275,145172203.56168807,-123193808.20423411,-159652563.27889416,-27565707.276640672,232229734.5630742,1145176006.5130837,-519528350.3942799,85384527.19713058,6995173.645286391,12994214.022115476,50551639.20438312,23864266.970014345,48290442.00443487,30043602.117702845,16744639.726124998,42042765.48717667,-8785881.81368366,34326745.14092774,24442290.096128292,14430340.409185434,20201278.22141405,-18288541.123981915,-20747720.73442661,54210496.66419187,34141655.693981014,-250192382.82329246,3238911.1043412117,-118662794.87383746,-182973700.1990036,54568506.06499243,135324810.4006739,-314618923.0595798,-23054446.181038797,-78019212.97093417,15205655.288243609,2852003.424704644,55549176.14777781,-8137742.99058888,-79077227.61703828,64101630.3865248,-17036924.339895092,-51562715.41671689,-34015771.93859054,-63204522.22159294,74278888.36227387,-213090561.27061945,-57165654.473796286,31842936.49439225,-282747377.09494835,350533226.73779726,-452127297.66099983,482151478.883451,34363873.56447888,28752530.70319075,-189018256.06814453,-401420789.62128,-266239447.5239798,-605956653.3839601
153670245.29943427,-199537366.22877347,696787798.940838,-481857085.84182435,-99686773.75415269,-58256847.28964414,309198316.7276247,364620570.9646853,424213759.6124845,-469753193.366114,611892003.6390164,-609482307.6893644,-12592700.75889288,249939329.40302166,100098536.6284456,-368530245.0293545,1824770.092634526,93906008.17761092,-49911950.677227356,58136362.61075355,80537406.55772538,-90258415.38522346,-179546836.18506747,68169174.20325509,-325790451.21567744,218050271.34099838,75778934.25979982,186481336.82489276,-512755925.7032997,-744084644.9657841,167247764.43573597,42226234.026875615,-12992636.528158369,8983099.364532894,-19949124.857251104,30300243.10771082,-8177012.644861865,19245348.828247257,-20224943.59334282,16653971.689196765,-13361479.106596816,33106909.969592605,37414771.85350237,13420866.806611482,-19890328.717832282,-38737489.87629398,-51270763.49443679,94423248.0408273,-302960267.5888754,28576667.502330147,-130450689.88487627,-175153818.81175417,4678287.894310264,-54922261.169425905,48064452.944854334,-26736317.48796987,38080698.19881979,-131454394.60334483,62904737.18513863,-170603327.31951898,-90739242.1156518,5689040.542067781,-133513949.71296619,-20836174.707122672,-43106803.20686052,48210837.666110925,6204230.472579998,38892468.71942222,-142977002.17987853,34110692.48860285,-322907775.3860433,110866963.52450535,-307659037.77485573,-172511745.32392713,-254766791.1880285,-321434327.50198305,56039556.06039696,-160625165.3421329,24606537.31277873,-236333858.36916432,-402939048.4846777
-315182013.3530513,214801407.09889472,45192411.59381435,-703989744.2128292,105357904.35611476,488703757.0997633,-1158569238.319373,255708916.37513196,-1167863573.5002763,1219524819.727151,-701211885.592138,235136902.86455104,-177783495.41382286,-290739150.91087955,192339295.70949337,114822578.52423021,-157854161.66814047,-86670260.02024296,-45651767.15372573,115901262.4386738,-141971737.63896465,179476075.60666454,69351317.28080568,91723746.24138123,-227471123.08811086,-265141545.84310797,-23005014.398699213,-482369099.36349857,-629675655.9790763,920946978.7945663,-53022470.78764579,-13917559.044100463,-44781887.69504914,-564185.307771848,-1861877.9845759482,-31087449.649430506,-41207737.17300533,-51465007.06235013,-21888478.387709666,-9729470.490193108,15277871.074332597,-7100891.739863606,-35574009.88689433,46836506.837250605,-48596959.81452781,-34824952.52919051,-5860019.144965768,-83787218.2246818,-290075190.83920133,-17932485.933722526,-137613553.34228233,-155200464.5203439,-29981278.969989005,-282073329.06813943,-40225090.539503835,-41295317.10125126,-46274333.22909704,44073132.76538742,-43605415.993845195,42991047.685785204,-132139923.39515817,-126539692.74816123,20523249.31228054,-144287703.27612105,-46260593.870258585,-82602922.49064587,66175180.253934324,-150257965.72205985,68694641.36225787,-34402316.10113044,-122293474.48563042,132596448.8454194,-348373312.00573695,-184480128.05359524,140830785.91403902,142882533.55033827,-240106144.22925577,-518959016.87221205,-246490153.7965002,-264163587.2189342,162636160.12865564
-116500468.81750394,193418363.00721022,-263176677.11079276,-653868142.7065892,163866470.84474865,-218108600.2497173,550372549.9564408,72748878.69059514,130753901.2410292,-379867722.87837476,1032418452.5092452,-657899236.1778508,181795937.02276695,138779901.61222818,-256504509.5441481,381591492.3440733,-217218707.9493935,-57704553.17702729,35765409.02192045,-328991315.4397279,-7458131.391288668,11862294.081617502,-330487926.77381724,-179837370.40917215,-182073091.74417964,-396280353.44467056,797225978.2167692,-13647667.696793314,714023885.473434,1327905741.3485646,-560547743.7748214,88881893.55991764,-32807766.951220457,-11702643.754789995,-29508563.038990542,-29821791.69500706,-43306394.380365714,-44353962.32956681,-49123363.00883423,-13454685.619190702,-29141531.302914124,-33107277.577201545,-214860.19603084022,-17850849.98049149,-6188658.945434701,-63796315.17357509,50660305.61878874,-314993943.1196107,-37213325.16226122,-137334918.06581485,-237874742.23244867,-131881060.17312308,125739170.49843344,-209475681.98200572,-219586336.75426707,-185310510.8901362,-101966176.24221018,-28327703.983640566,-46416603.70508845,-11471144.667212654,-1896306.51911789,-31323953.52987797,-70325457.82179536,82683573.2833261,-111555848.87001815,-9329786.50261045,29650509.55645042,-242132636.11879736,-38262462.48329703,-153556190.87412784,-85263323.95159443,-63291876.42851186,-89256079.67884946,653067421.806352,-387722865.2840058,-134112554.44175744,-333516828.599007,-276726952.30767256,-160369951.22079924,-326341383.6077163,-283254645.3496172
-291300162.54715085,-112829856.07154642,-19854111.894522432,-340470706.3359703,212464374.18574694,-481503665.67819035,692873060.084009,-614744402.0495926,719464698.1547585,703760778.4017917,-688846559.9032092,-225184401.3453332,129025128.10361512,-86789220.61562945,-286747377.54044724,-234095455.1007643,392752123.0823048,100688892.48172675,-208988327.00787708,-132935318.30154312,202430703.99767038,-205148710.87418115,-94112804.19630471,284219259.92907023,96305373.90503114,-55176416.99038026,892180388.9945164,-163942939.04673478,494489851.900517,515161844.7463114,-1222481764.410197,38609274.17771727,-70154851.90961358,-14031325.751398033,-27489284.716219764,-58009287.10760677,-25756099.280312248,-41006181.557524905,-55133100.71318987,-39891524.72418817,-52285270.78028199,-59991905.44314679,-24192307.870812662,-11576781.249775039,-67279874.68922994,-39023276.48134961,-371892192.095652,-46529861.72271706,-44940959.16653375,-293925728.7231496,-175556028.28358507,-26669182.3664394,39550327.32563013,-65393099.91122902,-8144890.082817589,21671012.905380473,-48543457.57223131,-66181303.79672715,-101706798.84924868,-136532924.1401433,-85099062.82862522,24226106.85865261,-134859987.1670196,-13920486.461158749,25531013.6056681,949827.0349239506,138986585.53088632,-128621817.69561084,-42602659.97970167,-275141648.30070835,185725297.49811018,-564671918.607717,64014272.71373141,-652923838.1508771,-25718605.452552434,-250892871.57950768,130764308.38421667,-218126428.74431714,-359932674.2464672,-99194706.07119684,187528475.61623666
-469021995.7961714,4238583.491230925,-694733919.9596126,-525000873.97426933,610733273.0122147,245145076.46157953,595354925.8341866,-568946436.3910499,-605049952.560155,-1450519184.1589928,1130550879.399221,254728914.43601245,-295831818.956299,118209738.0515935,186002555.85535258,-379304815.4896681,92456428.02904807,-4871382.775521378,-280372967.21906614,222509140.61343464,-165220518.6020682,-263504246.40795732,152310358.90349278,290816471.86898047,97020187.25303236,106112790.22664891,214180486.550155,-10460494.586625267,-165576984.4320095,-346407328.3801236,-1535342438.2024877,87131027.0705432,3314183.6825671652,20713843.43629979,17340549.308095817,-24216804.39268005,-10410677.377771063,-4988874.65100234,-2974234.222075358,-49615265.27626898,-53768253.77330574,-40469132.56317715,-80000902.6935238,-30299396.60731438,-47836194.856938474,-220334831.9022265,136850555.61615214,19648611.021577545,-264352863.78939807,-171664621.06965533,-91659882.5860274,-94553272.95257652,43729972.08691316,32405322.288637947,32935262.584808372,74429053.35628484,-32467377.86540759,-13014562.145526135,34973072.21859002,-84044986.39518204,-79240605.77102055,24771274.7010576,-54799705.09048616,-63244537.78506819,17837610.593326565,-63632728.72495937,167023083.3310096,32772059.73044804,121329983.9761869,-77729795.33037803,181088854.00270697,-160489599.98302954,-331879565.20932996,203875677.258678,259449683.51693666,-465405014.1257303,-360504862.99563396,-126089728.13529919,-61160451.53809643,89965777.26395607,2276922.5746878693
-159057112.4917129,276159446.5461376,-120934636.08577813,815833253.1144601,676336871.2613741,-469283680.64916664,-186119356.68035552,-435973146.9337421,-639435598.8432622,-264588795.1809498,2875237113.7547555,-1154331590.7977521,-33033120.246482965,313485534.83025336,-105778720.0052336,-340434096.4446035,-177846183.32244247,183729273.9230202,-57105252.5549531,208371529.60125703,-187425709.8941953,-6962106.9902626,244370177.84164697,-227594591.59151283,-71502250.17229608,-328363855.81238955,-68645293.35824873,-218451628.27291015,219882025.72684592,-637168389.946791,-788470221.6818104,-266002843.9314146,90167711.76473266,-24068833.43005017,-6916619.048751748,-26407536.05397864,-27956457.75843101,-26860205.215941105,-27935019.652360737,-35801568.39999278,-25300132.406962246,-22592261.147988293,-2979500.594688935,-22299572.327404615,34955506.909677,252439401.14202553,-69670147.56438497,12940233.532242972,-125960720.7452416,-82942386.99416731,-31279582.863120828,135205193.11443067,99900273.50372961,10031849.523552366,-69051810.48927563,44804684.22517461,-51136692.04541462,-32954529.957018,37324633.157176495,82744419.19112225,-111247110.03063944,-24802068.918782532,-52018244.22651977,-6025793.7487255465,27832573.316792928,-112111016.74415796,-28666343.20978456,-47074489.40025953,190980566.3263063,-147760737.35069567,176588996.91296294,-147508427.85278526,437408835.54358983,71743403.59385896,-280534240.4951797,257875570.46697178,-60497742.71535967,-188647171.65964577,-336084639.6993051,-41546673.65238364,149112637.53010625
-26506144.177212313,124991640.42522754,-352932774.9159512,175825307.08986977,-306085709.97874606,-430556671.89123213,-252739541.8484564,1060456295.5104568,-175160575.00675625,985973681.0419524,347539177.32355607,-428260275.1950059,587214555.4495957,-408229889.1110971,-35705762.753602475,-38953996.90517254,-180714928.07688144,321735206.5633046,-90926512.73730613,-104085175.16843677,-230812802.7507013,264687226.309222,204696526.41738403,-497665766.1792278,-74516232.66168138,-189535753.716798,-27944977.365864385,-1043697148.849873,-206244918.2926872,-173470510.7387274,-509634795.2206497,-1172709762.5513973,311624847.01666945,-176953966.63890323,-56758678.350969784,2949574.968738734,11796960.40367784,-73864895.09132178,-75877823.49217954,-47864401.14154945,-40771982.59937169,-23771273.001855515,-46844005.67913424,-34320213.89866,-221079985.61511818,-333556123.32566833,64410328.77584254,88325522.38858369,103106874.41139017,20047974.631893445,-77880676.50038907,51575735.17390988,33192730.54208426,5939122.958266447,124015915.76405406,117886018.52606463,-111970268.46207745,-106225047.51514497,-45052164.55575818,42981183.95022409,-125680741.07594512,-70361408.03675367,-88258774.55658203,-7481893.163412849,-82377103.37503272,-217807112.15752774,-63937884.52360497,-127896415.56752197,63150707.67352831,-304260504.47174716,59013549.869738154,-251874958.68092918,858645031.563451,-173717094.32566163,-468979148.0907187,484163777.0356625,-320643442.5976706,-1846898.5761686116,-236309737.78089234,305278844.58876985,64233729.81023361
632117109.6370994,-154629880.05577782,12780090.586881353,-58792231.596807465,77148542.1525612,280796030.86850315,246684368.16087067,780891369.1742938,-976611532.4144453,761339689.9743156,-715754193.6775434,946653410.6680998,-170779589.93009245,-214596970.33805364,-212242923.74455777,254371376.8377276,-153051410.59059724,121703863.21019809,-223663837.553499,-294632583.5392035,-139087361.67673427,305005580.1532115,102254576.66064744,-421412016.7365336,-273045708.71962327,-29591977.215258382,-90754664.64250763,-601513037.406813,-470719045.193255,-411510488.34995717,-394262346.7950892,-593945849.9844182,-608295731.9731264,127794631.54445146,-174133738.9628142,-30858260.409678474,-36893475.21337283,-47942188.921221666,-183182112.89047256,-39862981.06449058,-43399466.4453022,-6394158.272048268,-25247369.931349803,56238424.407922156,264488566.2938598,38975888.491624705,-68019226.66260126,-133863292.28303537,-150052860.2723046,16614709.310248276,241814849.87046278,61719788.94966836,25050830.40845886,38707091.74593111,58806991.11287025,39240445.7077434,-159675326.5378684,-126211493.61444035,-39547487.33772637,20041832.608034223,-142816126.68777227,-90244905.67052098,-3465504.924818914,-16947655.980838206,-48041686.43518734,-149191836.5792045,-94287252.77423398,-147535817.17014307,19557344.25204709,-411168576.6069589,89019173.51474962,-182790556.04631886,166515022.98841816,-392229804.5383404,95681314.9705675,150195931.93114015,-663834827.8336992,-405436491.44721156,-202767651.92398852,409148110.80632263,-203596927.88145894
366421581.4500784,-619130038.6145115,-62162002.42773121,-206674712.5521811,-195560114.2766887,240357048.2980055,-140659198.64241004,356048870.3404013,-566917753.534622,671586595.9786149,256660790.1391327,664373992.3713293,-802734717.7412902,159312216.8740651,46968852.718287066,-256138171.1410006,-258790758.41824922,24925262.76118946,-181006269.34857658,-147639592.53779605,-253329224.54376942,328738274.75364757,-28370703.522249702,-374598291.084825,13381306.671054471,-339107587.96122646,-329092366.3163032,47758870.21440833,12857487.447326995,613700354.1925004,-418383077.56900364,12670635.89958979,-426382895.40422565,-398610750.2779595,-16021256.488021359,-65801018.38033113,-108338550.03781743,-21541898.89795064,-88582058.4324004,-4224926.234699619,-18098048.543200806,-29845677.014857333,-126347297.85753438,-372862904.48750377,-263111910.30944175,40892796.28144301,-78347914.28973673,-105254572.50000422,15151824.075004399,-29020727.132986493,-231418623.47997087,-84958133.96692552,112541870.9878897,-22190239.48016907,-20541397.601661246,-30065556.979337577,-49733912.16063122,-21440736.43389789,-68464221.48433316,-39214978.96564232,-65236739.399802476,-167014390.80957767,-57846091.93983845,-32316942.286764637,-160489986.5737141,-63155711.521241784,-30266555.82027793,-97943375.85755475,95303511.66074477,-545598404.9073884,6419081.16447665,66027499.67484562,-307220816.97664213,-241615200.4920866,6255598.342094248,-427377726.47723967,-9384667.147023559,-13744533.38595729,141682308.22396824,-81980252.38523103,-23973468.89494538
103932469.04121731,-153193537.7432385,-190343126.7790266,-131092449.57033323,-269627564.15520364,423115633.15253645,-328815071.7948642,-8186080.872775073,402090854.0656191,-74762493.33609414,915487636.618137,103790437.63468024,-1597765796.639091,649709310.520623,-326101527.0705479,-250101913.82961342,-320013034.5797126,-112846730.23188388,-109169467.06384885,25063255.218758695,-145574494.75259376,143216299.0120711,57197851.318000264,-312499384.3617574,-271702479.49171203,188147013.35873547,-14941123.192628196,-12426981.738077942,-153712172.8117803,-517038046.8992333,208762458.53532362,115890642.10860628,437149424.57448953,78991819.094718,-63558719.5176026,-64533010.83609761,-11931349.971495066,-44940886.610127285,-1394980.214997349,-31953114.906232532,-65078224.832913324,100825958.40893725,214571994.16871658,80872590.51811793,-180103359.5273522,-43771076.480191834,43573502.364160866,-21818355.744645033,-171198411.9376192,-238106428.54710987,-221442001.8531253,-360099318.9117183,-241172399.9283969,60410260.75517791,-143644621.33080858,-71730880.48456493,-15027273.733863277,-20498432.022815213,-27942407.092949226,-76024870.18213879,-44958199.963209316,-121357768.2464896,-104509181.16527557,58533897.716407984,-120683219.5842308,-92853691.19719091,-178721511.72896442,-52239278.88445777,275105152.34907067,-413141337.6069631,-166443605.631576,356236693.710323,-185755062.64481542,-320450320.7938486,-56795747.31146672,-195983271.20297384,-326369069.28992563,-186193542.93629012,191618606.75737008,-268340611.62697506,294885489.0889229
-106231090.53868379,445977196.2020551,110014759.05617104,289529387.54971755,-141171294.75775036,585306283.5821635,211150830.25128126,-420743235.7470078,305195780.07934326,-1340461070.1392875,636884363.0743572,-442977291.983386,-1859614039.1470275,1318901034.6519537,-871527955.3943895,183136806.98807985,-126303445.44934745,-175405307.37372643,56333501.887345254,214483590.6998833,-267199.8523112398,163786176.4443314,74660881.61603573,-285270650.3801733,-343407959.20152336,-186754211.72844708,142628443.37096298,8946559.700260593,32198809.127476253,-398074200.077854,-70576437.4749828,-69922555.75959273,-580728415.0952915,-323674245.6258411,-5388996.322701161,-88025577.91059518,-83322136.07808721,-37721569.284275636,-149211264.3110158,-13075631.164491722,20277276.84452628,18420632.151329264,-116952555.43641515,-59151978.4180049,69262715.54955012,-95124127.6476168,-135275462.29913884,-3651336.288325759,-84337503.7901106,-122163400.85963438,184688929.67250764,116618448.60890387,-88615974.36548929,-165628745.543049,1613495.1651399909,60377885.50630078,21369126.883652575,78644355.64254451,74063083.62272942,594034.2007491296,-74650923.55519256,-32572388.650609028,118075326.74746986,-97240177.24170946,-96457291.58895344,22399828.28227461,-147347256.15230677,5855653.419519226,-89532046.56655692,-240098439.18437958,-518468759.18982995,346321862.74793524,-26429876.237305377,470288542.37515634,-613659759.37458,-454053672.45188093,-258297855.4842941,-424405351.16387415,93894641.40763189,242430096.62726417,427491170.0236981
-5106831.094307752,328589026.7680165,-22271993.931583412,187632321.3892082,-395521191.39995545,434254634.46959955,105758601.68715906,-423030772.51659405,322792250.1656016,-1808349380.280741,-11670549.162600836,-888268145.2078642,-1384909690.1872592,1179385280.33041,-1138604276.0886102,130889622.26163112,-166520585.1331689,-345606554.4756645,122086887.53285508,195476402.0777176,21684904.522604533,147635850.5423699,221780666.74814016,23361246.351099968,-55123988.26948858,-199680312.51086769,-291894468.343917,-430942253.468948,-402296750.8535007,246664851.64572465,-784300.8813104907,-585765206.8135519,-352383633.8443986,170280398.40666357,265934585.26110336,136860778.05443376,-37961321.97099436,-87368499.89384036,-74708876.53689623,12853192.423351232,-190637828.6736134,-341123306.07111055,-72154664.56243792,-113342636.03912519,-135607462.6131105,20284615.27362143,112264624.7323427,-70041449.58990501,-107359603.49944368,225444103.4928721,333414125.1495906,-128591237.4067406,-40618699.08493221,-79410693.09719999,-103799300.23367184,-31500647.504270628,61133219.72040641,11043271.15651956,-80764617.89216405,-56751345.96591128,-44260025.52173303,-24847246.37936285,-78635666.67212422,-82646252.24037313,-20421288.88823425,-190044718.17635635,-53075218.57249715,283997925.02106017,-373875107.4078462,440705320.65319496,-789088348.1384721,240670956.19909278,396195989.6841748,250441973.58334875,-218703173.79117852,-268637196.5256021,-460371933.9179081,-37654671.56791186,292843006.3560102,261525778.92149296,-45275129.3861668
86948897.35553755,134404361.065949,372245407.1455352,-184539094.71924028,-107733623.39565033,243888196.37700397,-321946009.8843495,-728881935.2884868,-149535643.72906032,-928909244.009291,21194752.57555244,52133773.93731798,-1831097356.1408138,779076097.5799177,-1177786791.5337114,-268561262.13594,80328209.760716,298401218.76047194,368424887.12377083,386103324.55429906,62243377.187623926,-162389935.52826247,30583159.148542486,348426544.2249758,103033756.2145544,-184427976.6580483,-280284609.6711423,101698096.94879475,195734866.2750245,-70722526.63872285,-355479650.60804737,233738514.25308326,884860715.7509345,917942360.5460838,-173685780.66654503,-666475519.4135064,-337553799.5807785,-80465773.93093103,102407837.13087584,-207573787.47156182,-236583985.9285386,-184168146.57132763,-315726213.6416933,-16359205.259484328,58865898.90250962,91053765.1758178,-125644837.9214435,-532327783.39287335,269138301.80480874,374679224.9467309,-342019455.2964338,14125624.634945732,-208996256.95101163,-23637775.66878361,-105261027.71166544,-94622149.96440265,-75116435.1403611,-72889276.72671047,-70723549.18335216,-119506498.31218942,-17423417.351628035,-41851107.31835571,-137183478.65707886,-72388099.41319081,-164791167.80856898,-79492764.22046362,2435708.7022850006,-178328085.4632674,87600520.70204501,207027877.3062663,-779677055.7500585,-103553651.8164591,-609094464.6568751,-283949391.31070447,-117549592.43878584,-182306124.7045164,-74022566.29222183,-220126617.37896517,-128732037.11579113,36949310.18083641,28593496.486840624
